model,image,gt_index,epsilon,conf_threshold,iou_threshold,method,iou,iou_0.5,iou_0.7,time,noise_type,cmi_max_iou,fa_min_iou
yolo11x,000000078823,4,1/255,0.25,0.45,odpv,0.9163328409194946,0.9163328409194946,0.9163328409194946,181.76667289733888,poisson_gaussian,0.9617023468017578,0.8768281936645508
yolo11x,000000078823,4,1/255,0.25,0.45,odpv,0.9162507057189941,0.9162507057189941,0.9162507057189941,179.23441643714904,salt_and_pepper,0.9617023468017578,0.8914422988891602
yolo11x,000000078823,4,1/255,0.25,0.45,odpv,0.9162507057189941,0.9162507057189941,0.9162507057189941,180.98303260803223,uniform,0.9617023468017578,0.8914422988891602
yolo11x,000000078823,4,1/255,0.25,0.45,rcp,0.9466933065295249,0.9466933065295249,0.9466933065295249,1059.1716898441314,laplace,0.9423893564266979,0.8927042928091734
yolo11x,000000078823,4,1/255,0.25,0.45,rcp,0.948295694521385,0.948295694521385,0.948295694521385,1035.731106853485,normal,0.9415559160419851,0.8952197105340947
yolo11x,000000078823,4,1/255,0.25,0.45,rcp,0.9470763544968673,0.9470763544968673,0.9470763544968673,1384.9894362449645,poisson,0.9424101270026578,0.8919772230633006
yolo11x,000000078823,4,1/255,0.25,0.45,rcp,0.9471170604985035,0.9471170604985035,0.9471170604985035,2002.7701252937318,poisson_gaussian,0.9426089288994325,0.8914910732517748
yolo11x,000000078823,4,1/255,0.25,0.45,rcp,0.9482909494352627,0.9482909494352627,0.9482909494352627,986.2775186061859,salt_and_pepper,0.9412299528022834,0.8960288561384787
yolo11x,000000078823,4,1/255,0.25,0.45,rcp,0.9479952757364198,0.9479952757364198,0.9479952757364198,722.9288353919983,uniform,0.9417549303812329,0.8953593836262822
yolo11x,000000078823,4,2/255,0.25,0.45,odpv,0.9025856256484985,0.9025856256484985,0.9025856256484985,372.91748867034914,laplace,0.9720430374145508,0.8478422164916992
yolo11x,000000078823,4,2/255,0.25,0.45,odpv,0.9162507057189941,0.9162507057189941,0.9162507057189941,179.4727442264557,normal,0.9617023468017578,0.8841352462768555
yolo11x,000000078823,4,2/255,0.25,0.45,odpv,0.9163328409194946,0.9163328409194946,0.9163328409194946,181.7359496116638,poisson,0.9617023468017578,0.8712215423583984
yolo11x,000000078823,4,2/255,0.25,0.45,odpv,0.9163328409194946,0.9163328409194946,0.9163328409194946,181.73662128448487,poisson_gaussian,0.9720430374145508,0.862335205078125
yolo11x,000000078823,4,2/255,0.25,0.45,odpv,0.9162507057189941,0.9162507057189941,0.9162507057189941,180.78600959777833,salt_and_pepper,0.9617023468017578,0.8914422988891602
yolo11x,000000078823,4,2/255,0.25,0.45,odpv,0.9163328409194946,0.9163328409194946,0.9163328409194946,181.30964775085448,uniform,0.9617023468017578,0.8712215423583984
yolo11x,000000078823,4,2/255,0.25,0.45,rcp,0.9456499690558761,0.9456499690558761,0.9456499690558761,1070.9029747962952,laplace,0.9443615132616415,0.883037950052607
yolo11x,000000078823,4,2/255,0.25,0.45,rcp,0.9478753240375385,0.9478753240375385,0.9478753240375385,1040.6876592636108,normal,0.9418600488964877,0.8932390321247692
yolo11x,000000078823,4,2/255,0.25,0.45,rcp,0.9455562108747717,0.9455562108747717,0.9455562108747717,1543.7901171207427,poisson,0.9429650739196295,0.8908091163493137
yolo11x,000000078823,4,2/255,0.25,0.45,rcp,0.9466630449872947,0.9466630449872947,0.9466630449872947,2203.61235499382,poisson_gaussian,0.9436699782034442,0.8887935950626874
yolo11x,000000078823,4,2/255,0.25,0.45,rcp,0.9479397772586349,0.9479397772586349,0.9479397772586349,978.6491540431977,salt_and_pepper,0.9417184432135418,0.8948538851400255
yolo11x,000000078823,4,2/255,0.25,0.45,rcp,0.9463968877651104,0.9463968877651104,0.9463968877651104,721.937049484253,uniform,0.9427783798971988,0.8900491193652189
yolo11x,000000081394,0,1/255,0.25,0.45,odpv,0.0,0.0,0.0,310.6365913947423,laplace,0.8102731704711914,0.0028247833251953125
yolo11x,000000081394,0,1/255,0.25,0.45,odpv,0.0,0.0,0.0,150.71111897627512,normal,0.6301164627075195,0.40726757049560547
yolo11x,000000081394,0,1/255,0.25,0.45,odpv,0.0,0.0,0.0,156.33718764781952,poisson,0.8102731704711914,0.0031671524047851562
yolo11x,000000081394,0,1/255,0.25,0.45,odpv,0.0,0.0,0.0,155.7196240822474,poisson_gaussian,0.8102731704711914,0.005646705627441406
yolo11x,000000081394,0,1/255,0.25,0.45,odpv,0.0,0.0,0.0,153.93039282162985,salt_and_pepper,0.6301164627075195,0.40726757049560547
yolo11x,000000081394,0,1/255,0.25,0.45,odpv,0.0,0.0,0.0,152.23261857032776,uniform,0.6301164627075195,0.40726757049560547
yolo11x,000000081394,0,1/255,0.25,0.45,rcp,0.656776862534925,0.656776862534925,0.0,882.2737326622009,laplace,0.5992166203073358,0.4296494752756874
yolo11x,000000081394,0,1/255,0.25,0.45,rcp,0.6674028584544567,0.6674028584544567,0.0,862.3810105721155,normal,0.5977056299430664,0.4319994780715036
yolo11x,000000081394,0,1/255,0.25,0.45,rcp,0.6570604487054148,0.6570604487054148,0.0,1198.7473291953404,poisson,0.5987101803129905,0.4299088925011475
yolo11x,000000081394,0,1/255,0.25,0.45,rcp,0.6550922526826729,0.6550922526826729,0.0,1688.4217190345128,poisson_gaussian,0.5993445281515771,0.43026380554217974
yolo11x,000000081394,0,1/255,0.25,0.45,rcp,0.6705953042976159,0.6705953042976159,0.0,844.7099396785101,salt_and_pepper,0.5969627023530626,0.43294142964229954
yolo11x,000000081394,0,1/255,0.25,0.45,rcp,0.6647504062873205,0.6647504062873205,0.0,613.8810807069143,uniform,0.597905508864245,0.4320949476903789
yolo11x,000000081394,0,2/255,0.25,0.45,odpv,0.0,0.0,0.0,282.8542406161626,laplace,1.0,0.0
yolo11x,000000081394,0,2/255,0.25,0.45,odpv,0.0,0.0,0.0,154.1258121331533,normal,0.6301164627075195,0.3116912841796875
yolo11x,000000081394,0,2/255,0.25,0.45,odpv,0.0,0.0,0.0,141.87773458162943,poisson,0.9900999069213867,0.0
yolo11x,000000081394,0,2/255,0.25,0.45,odpv,0.0,0.0,0.0,146.22533627351126,poisson_gaussian,0.9429531097412109,0.0
yolo11x,000000081394,0,2/255,0.25,0.45,odpv,0.0,0.0,0.0,154.22707160313925,salt_and_pepper,0.715815544128418,0.28349781036376953
yolo11x,000000081394,0,2/255,0.25,0.45,odpv,0.0,0.0,0.0,156.1909063657125,uniform,0.8102731704711914,0.005646705627441406
yolo11x,000000081394,0,2/255,0.25,0.45,rcp,0.0,0.0,0.0,878.7727133830389,laplace,0.6019101227856032,0.4256811782685361
yolo11x,000000081394,0,2/255,0.25,0.45,rcp,0.6603136210056604,0.6603136210056604,0.0,861.2021118005117,normal,0.5983592581496296,0.43179337186330935
yolo11x,000000081394,0,2/255,0.25,0.45,rcp,0.0,0.0,0.0,1361.3857947190602,poisson,0.6006804379491412,0.4277020923369179
yolo11x,000000081394,0,2/255,0.25,0.45,rcp,0.0,0.0,0.0,1837.6753841638565,poisson_gaussian,0.5999961850270243,0.4275322388662045
yolo11x,000000081394,0,2/255,0.25,0.45,rcp,0.6674254690210422,0.6674254690210422,0.0,834.7046080430349,salt_and_pepper,0.5980938114437643,0.4318932248312681
yolo11x,000000081394,0,2/255,0.25,0.45,rcp,0.6528209677504756,0.6528209677504756,0.0,614.1107734839121,uniform,0.5986153622312587,0.4296944124720508
yolo11x,000000081394,1,1/255,0.25,0.45,odpv,0.8323051929473877,0.8323051929473877,0.8323051929473877,310.6365913947423,laplace,0.18422317504882812,0.0028247833251953125
yolo11x,000000081394,1,1/255,0.25,0.45,odpv,0.8631391525268555,0.8631391525268555,0.8631391525268555,150.71111897627512,normal,0.036624908447265625,0.40726757049560547
yolo11x,000000081394,1,1/255,0.25,0.45,odpv,0.8330056667327881,0.8330056667327881,0.8330056667327881,156.33718764781952,poisson,0.053145408630371094,0.0031671524047851562
yolo11x,000000081394,1,1/255,0.25,0.45,odpv,0.8323051929473877,0.8323051929473877,0.8323051929473877,155.7196240822474,poisson_gaussian,0.05128669738769531,0.005646705627441406
yolo11x,000000081394,1,1/255,0.25,0.45,odpv,0.8631391525268555,0.8631391525268555,0.8631391525268555,153.93039282162985,salt_and_pepper,0.036624908447265625,0.40726757049560547
yolo11x,000000081394,1,1/255,0.25,0.45,odpv,0.855853259563446,0.855853259563446,0.855853259563446,152.23261857032776,uniform,0.041961669921875,0.40726757049560547
yolo11x,000000081394,1,1/255,0.25,0.45,rcp,0.4296494752756874,0.0,0.0,882.2737326622009,laplace,0.5992166203073358,0.4296494752756874
yolo11x,000000081394,1,1/255,0.25,0.45,rcp,0.4319994780715036,0.0,0.0,862.3810105721155,normal,0.5977056299430664,0.4319994780715036
yolo11x,000000081394,1,1/255,0.25,0.45,rcp,0.4299088925011475,0.0,0.0,1198.7473291953404,poisson,0.5987101803129905,0.4299088925011475
yolo11x,000000081394,1,1/255,0.25,0.45,rcp,0.43026380554217974,0.0,0.0,1688.4217190345128,poisson_gaussian,0.5993445281515771,0.43026380554217974
yolo11x,000000081394,1,1/255,0.25,0.45,rcp,0.43294142964229954,0.0,0.0,844.7099396785101,salt_and_pepper,0.5969627023530626,0.43294142964229954
yolo11x,000000081394,1,1/255,0.25,0.45,rcp,0.4320949476903789,0.0,0.0,613.8810807069143,uniform,0.597905508864245,0.4320949476903789
yolo11x,000000081394,1,2/255,0.25,0.45,odpv,0.8133152723312378,0.8133152723312378,0.8133152723312378,282.8542406161626,laplace,0.4834775924682617,0.0
yolo11x,000000081394,1,2/255,0.25,0.45,odpv,0.851155161857605,0.851155161857605,0.851155161857605,154.1258121331533,normal,0.047440528869628906,0.3116912841796875
yolo11x,000000081394,1,2/255,0.25,0.45,odpv,0.8315987586975098,0.8315987586975098,0.8315987586975098,141.87773458162943,poisson,0.34679603576660156,0.0
yolo11x,000000081394,1,2/255,0.25,0.45,odpv,0.8323051929473877,0.8323051929473877,0.8323051929473877,146.22533627351126,poisson_gaussian,0.46474170684814453,0.0
yolo11x,000000081394,1,2/255,0.25,0.45,odpv,0.8330056667327881,0.8330056667327881,0.8330056667327881,154.22707160313925,salt_and_pepper,0.047440528869628906,0.28349781036376953
yolo11x,000000081394,1,2/255,0.25,0.45,odpv,0.8323051929473877,0.8323051929473877,0.8323051929473877,156.1909063657125,uniform,0.18287372589111328,0.005646705627441406
yolo11x,000000081394,1,2/255,0.25,0.45,rcp,0.4256811782685361,0.0,0.0,878.7727133830389,laplace,0.6019101227856032,0.4256811782685361
yolo11x,000000081394,1,2/255,0.25,0.45,rcp,0.43179337186330935,0.0,0.0,861.2021118005117,normal,0.5983592581496296,0.43179337186330935
yolo11x,000000081394,1,2/255,0.25,0.45,rcp,0.4277020923369179,0.0,0.0,1361.3857947190602,poisson,0.6006804379491412,0.4277020923369179
yolo11x,000000081394,1,2/255,0.25,0.45,rcp,0.4275322388662045,0.0,0.0,1837.6753841638565,poisson_gaussian,0.5999961850270243,0.4275322388662045
yolo11x,000000081394,1,2/255,0.25,0.45,rcp,0.4318932248312681,0.0,0.0,834.7046080430349,salt_and_pepper,0.5980938114437643,0.4318932248312681
yolo11x,000000081394,1,2/255,0.25,0.45,rcp,0.4296944124720508,0.0,0.0,614.1107734839121,uniform,0.5986153622312587,0.4296944124720508
yolo11x,000000081394,2,1/255,0.25,0.45,odpv,0.8402440547943115,0.8402440547943115,0.8402440547943115,310.6365913947423,laplace,0.001392364501953125,0.0028247833251953125
yolo11x,000000081394,2,1/255,0.25,0.45,odpv,0.842354416847229,0.842354416847229,0.842354416847229,150.71111897627512,normal,0.0007648468017578125,0.40726757049560547
yolo11x,000000081394,2,1/255,0.25,0.45,odpv,0.8265975117683411,0.8265975117683411,0.8265975117683411,156.33718764781952,poisson,0.0012683868408203125,0.0031671524047851562
yolo11x,000000081394,2,1/255,0.25,0.45,odpv,0.8265975117683411,0.8265975117683411,0.8265975117683411,155.7196240822474,poisson_gaussian,0.0012683868408203125,0.005646705627441406
yolo11x,000000081394,2,1/255,0.25,0.45,odpv,0.842354416847229,0.842354416847229,0.842354416847229,153.93039282162985,salt_and_pepper,0.0007648468017578125,0.40726757049560547
yolo11x,000000081394,2,1/255,0.25,0.45,odpv,0.8279035687446594,0.8279035687446594,0.8279035687446594,152.23261857032776,uniform,0.0008897781372070312,0.40726757049560547
yolo11x,000000081394,2,1/255,0.25,0.45,rcp,0.8803571979368515,0.8803571979368515,0.8803571979368515,882.2737326622009,laplace,0.5992166203073358,0.4296494752756874
yolo11x,000000081394,2,1/255,0.25,0.45,rcp,0.8843292333131751,0.8843292333131751,0.8843292333131751,862.3810105721155,normal,0.5977056299430664,0.4319994780715036
yolo11x,000000081394,2,1/255,0.25,0.45,rcp,0.8810760769202024,0.8810760769202024,0.8810760769202024,1198.7473291953404,poisson,0.5987101803129905,0.4299088925011475
yolo11x,000000081394,2,1/255,0.25,0.45,rcp,0.8800268338376825,0.8800268338376825,0.8800268338376825,1688.4217190345128,poisson_gaussian,0.5993445281515771,0.43026380554217974
yolo11x,000000081394,2,1/255,0.25,0.45,rcp,0.8860066714913009,0.8860066714913009,0.8860066714913009,844.7099396785101,salt_and_pepper,0.5969627023530626,0.43294142964229954
yolo11x,000000081394,2,1/255,0.25,0.45,rcp,0.8838059506670117,0.8838059506670117,0.8838059506670117,613.8810807069143,uniform,0.597905508864245,0.4320949476903789
yolo11x,000000081394,2,2/255,0.25,0.45,odpv,0.7352234721183777,0.7352234721183777,0.7352234721183777,282.8542406161626,laplace,1.0,0.0
yolo11x,000000081394,2,2/255,0.25,0.45,odpv,0.8278902173042297,0.8278902173042297,0.8278902173042297,154.1258121331533,normal,0.0008897781372070312,0.3116912841796875
yolo11x,000000081394,2,2/255,0.25,0.45,odpv,0.7405411005020142,0.7405411005020142,0.7405411005020142,141.87773458162943,poisson,0.9471530914306641,0.0
yolo11x,000000081394,2,2/255,0.25,0.45,odpv,0.7660483121871948,0.7660483121871948,0.7660483121871948,146.22533627351126,poisson_gaussian,0.11077404022216797,0.0
yolo11x,000000081394,2,2/255,0.25,0.45,odpv,0.8426763415336609,0.8426763415336609,0.8426763415336609,154.22707160313925,salt_and_pepper,0.0010175704956054688,0.28349781036376953
yolo11x,000000081394,2,2/255,0.25,0.45,odpv,0.8265975117683411,0.8265975117683411,0.8265975117683411,156.1909063657125,uniform,0.0012683868408203125,0.005646705627441406
yolo11x,000000081394,2,2/255,0.25,0.45,rcp,0.8753037872603537,0.8753037872603537,0.8753037872603537,878.7727133830389,laplace,0.6019101227856032,0.4256811782685361
yolo11x,000000081394,2,2/255,0.25,0.45,rcp,0.8820496861697981,0.8820496861697981,0.8820496861697981,861.2021118005117,normal,0.5983592581496296,0.43179337186330935
yolo11x,000000081394,2,2/255,0.25,0.45,rcp,0.8765902108637208,0.8765902108637208,0.8765902108637208,1361.3857947190602,poisson,0.6006804379491412,0.4277020923369179
yolo11x,000000081394,2,2/255,0.25,0.45,rcp,0.8721983854887055,0.8721983854887055,0.8721983854887055,1837.6753841638565,poisson_gaussian,0.5999961850270243,0.4275322388662045
yolo11x,000000081394,2,2/255,0.25,0.45,rcp,0.8826312790097931,0.8826312790097931,0.8826312790097931,834.7046080430349,salt_and_pepper,0.5980938114437643,0.4318932248312681
yolo11x,000000081394,2,2/255,0.25,0.45,rcp,0.8798362428055437,0.8798362428055437,0.8798362428055437,614.1107734839121,uniform,0.5986153622312587,0.4296944124720508
yolo11x,000000081394,3,1/255,0.25,0.45,odpv,0.5332483649253845,0.5332483649253845,0.0,310.6365913947423,laplace,0.690037727355957,0.0028247833251953125
yolo11x,000000081394,3,1/255,0.25,0.45,odpv,0.5255880951881409,0.5255880951881409,0.0,150.71111897627512,normal,0.05931854248046875,0.40726757049560547
yolo11x,000000081394,3,1/255,0.25,0.45,odpv,0.552971601486206,0.552971601486206,0.0,156.33718764781952,poisson,0.690037727355957,0.0031671524047851562
yolo11x,000000081394,3,1/255,0.25,0.45,odpv,0.5332059264183044,0.5332059264183044,0.0,155.7196240822474,poisson_gaussian,0.690037727355957,0.005646705627441406
yolo11x,000000081394,3,1/255,0.25,0.45,odpv,0.5255880951881409,0.5255880951881409,0.0,153.93039282162985,salt_and_pepper,0.05931854248046875,0.40726757049560547
yolo11x,000000081394,3,1/255,0.25,0.45,odpv,0.5255880951881409,0.5255880951881409,0.0,152.23261857032776,uniform,0.06227588653564453,0.40726757049560547
yolo11x,000000081394,3,1/255,0.25,0.45,rcp,0.6018973557765447,0.6018973557765447,0.0,882.2737326622009,laplace,0.5992166203073358,0.4296494752756874
yolo11x,000000081394,3,1/255,0.25,0.45,rcp,0.6066716413511465,0.6066716413511465,0.0,862.3810105721155,normal,0.5977056299430664,0.4319994780715036
yolo11x,000000081394,3,1/255,0.25,0.45,rcp,0.6038120478909206,0.6038120478909206,0.0,1198.7473291953404,poisson,0.5987101803129905,0.4299088925011475
yolo11x,000000081394,3,1/255,0.25,0.45,rcp,0.5991050756507942,0.5991050756507942,0.0,1688.4217190345128,poisson_gaussian,0.5993445281515771,0.43026380554217974
yolo11x,000000081394,3,1/255,0.25,0.45,rcp,0.6098941568069477,0.6098941568069477,0.0,844.7099396785101,salt_and_pepper,0.5969627023530626,0.43294142964229954
yolo11x,000000081394,3,1/255,0.25,0.45,rcp,0.6081650475001017,0.6081650475001017,0.0,613.8810807069143,uniform,0.597905508864245,0.4320949476903789
yolo11x,000000081394,3,2/255,0.25,0.45,odpv,0.0,0.0,0.0,282.8542406161626,laplace,1.0,0.0
yolo11x,000000081394,3,2/255,0.25,0.45,odpv,0.5255880951881409,0.5255880951881409,0.0,154.1258121331533,normal,0.07027721405029297,0.3116912841796875
yolo11x,000000081394,3,2/255,0.25,0.45,odpv,0.0,0.0,0.0,141.87773458162943,poisson,1.0,0.0
yolo11x,000000081394,3,2/255,0.25,0.45,odpv,0.0,0.0,0.0,146.22533627351126,poisson_gaussian,1.0,0.0
yolo11x,000000081394,3,2/255,0.25,0.45,odpv,0.5566746592521667,0.5566746592521667,0.0,154.22707160313925,salt_and_pepper,0.07027721405029297,0.28349781036376953
yolo11x,000000081394,3,2/255,0.25,0.45,odpv,0.5255880951881409,0.5255880951881409,0.0,156.1909063657125,uniform,0.690037727355957,0.005646705627441406
yolo11x,000000081394,3,2/255,0.25,0.45,rcp,0.5871760323566548,0.5871760323566548,0.0,878.7727133830389,laplace,0.6019101227856032,0.4256811782685361
yolo11x,000000081394,3,2/255,0.25,0.45,rcp,0.6061231445677389,0.6061231445677389,0.0,861.2021118005117,normal,0.5983592581496296,0.43179337186330935
yolo11x,000000081394,3,2/255,0.25,0.45,rcp,0.5964969763182667,0.5964969763182667,0.0,1361.3857947190602,poisson,0.6006804379491412,0.4277020923369179
yolo11x,000000081394,3,2/255,0.25,0.45,rcp,0.5997487819126064,0.5997487819126064,0.0,1837.6753841638565,poisson_gaussian,0.5999961850270243,0.4275322388662045
yolo11x,000000081394,3,2/255,0.25,0.45,rcp,0.6080113687666723,0.6080113687666723,0.0,834.7046080430349,salt_and_pepper,0.5980938114437643,0.4318932248312681
yolo11x,000000081394,3,2/255,0.25,0.45,rcp,0.6033000371909129,0.6033000371909129,0.0,614.1107734839121,uniform,0.5986153622312587,0.4296944124720508
yolo11x,000000081394,4,1/255,0.25,0.45,odpv,0.9574534296989441,0.9574534296989441,0.9574534296989441,310.6365913947423,laplace,0.9849653244018555,0.0028247833251953125
yolo11x,000000081394,4,1/255,0.25,0.45,odpv,0.9642643332481384,0.9642643332481384,0.9642643332481384,150.71111897627512,normal,0.978083610534668,0.40726757049560547
yolo11x,000000081394,4,1/255,0.25,0.45,odpv,0.9596800804138184,0.9596800804138184,0.9596800804138184,156.33718764781952,poisson,0.9825801849365234,0.0031671524047851562
yolo11x,000000081394,4,1/255,0.25,0.45,odpv,0.9588556885719299,0.9588556885719299,0.9588556885719299,155.7196240822474,poisson_gaussian,0.9825801849365234,0.005646705627441406
yolo11x,000000081394,4,1/255,0.25,0.45,odpv,0.9642643332481384,0.9642643332481384,0.9642643332481384,153.93039282162985,salt_and_pepper,0.978083610534668,0.40726757049560547
yolo11x,000000081394,4,1/255,0.25,0.45,odpv,0.9619065523147583,0.9619065523147583,0.9619065523147583,152.23261857032776,uniform,0.978083610534668,0.40726757049560547
yolo11x,000000081394,4,1/255,0.25,0.45,rcp,0.9730896535193237,0.9730896535193237,0.9730896535193237,882.2737326622009,laplace,0.5992166203073358,0.4296494752756874
yolo11x,000000081394,4,1/255,0.25,0.45,rcp,0.9742906966283179,0.9742906966283179,0.9742906966283179,862.3810105721155,normal,0.5977056299430664,0.4319994780715036
