model,image,gt_index,epsilon,conf_threshold,iou_threshold,method,target_method,iou_0.5,iou_0.7,iou,time,iou_0.5_target,iou_0.7_target,iou_target,delta_0.5,delta_0.7,delta,TP_0.5,TP_0.7,FP_0.5,FP_0.7,FN_0.5,FN_0.7,TN_0.5,TN_0.7,pgd_bounds_lower_0.5,pgd_bounds_lower_0.7
yolo11x,33759,3,2/255,0.45,0.25,odpv,pgd,0.0,0.0,0.0,0.0013136863708496,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,33759,3,2/255,0.45,0.25,odpv,square_attack,0.0,0.0,0.0,0.0013136863708496,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,33759,3,2/255,0.45,0.25,odpv,rcp,0.0,0.0,0.0,0.0013136863708496,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,33759,4,1/255,0.45,0.25,rcp,pgd,0.0,0.0,0.0,672.4381217956543,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,33759,4,1/255,0.45,0.25,rcp,square_attack,0.0,0.0,0.0,672.4381217956543,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,33759,4,1/255,0.45,0.25,rcp,rcp,0.0,0.0,0.0,672.4381217956543,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,33759,4,1/255,0.45,0.25,odpv,pgd,0.0,0.0,0.0,0.0011234283447265,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,33759,4,1/255,0.45,0.25,odpv,square_attack,0.0,0.0,0.0,0.0011234283447265,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,33759,4,1/255,0.45,0.25,odpv,rcp,0.0,0.0,0.0,0.0011234283447265,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,33759,4,2/255,0.45,0.25,rcp,pgd,0.0,0.0,0.0,671.0690221786499,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,33759,4,2/255,0.45,0.25,rcp,square_attack,0.0,0.0,0.0,671.0690221786499,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,33759,4,2/255,0.45,0.25,rcp,rcp,0.0,0.0,0.0,671.0690221786499,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,33759,4,2/255,0.45,0.25,odpv,pgd,0.0,0.0,0.0,0.0011966228485107,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,33759,4,2/255,0.45,0.25,odpv,square_attack,0.0,0.0,0.0,0.0011966228485107,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,33759,4,2/255,0.45,0.25,odpv,rcp,0.0,0.0,0.0,0.0011966228485107,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,38048,0,1/255,0.45,0.25,rcp,pgd,0.9506338617730876,0.9506338617730876,0.9506338617730876,558.3238681554794,0.0,0.0,0.0,0.9506338617730876,0.9506338617730876,0.9506338617730876,False,False,True,True,False,False,False,False,True,True
yolo11x,38048,0,1/255,0.45,0.25,rcp,square_attack,0.9506338617730876,0.9506338617730876,0.9506338617730876,558.3238681554794,0.9296957850456238,0.9296957850456238,0.9296957850456238,0.02093807672746384,0.02093807672746384,0.02093807672746384,True,True,False,False,False,False,False,False,True,True
yolo11x,38048,0,1/255,0.45,0.25,rcp,rcp,0.9506338617730876,0.9506338617730876,0.9506338617730876,558.3238681554794,0.9506338617730876,0.9506338617730876,0.9506338617730876,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,38048,0,1/255,0.45,0.25,odpv,pgd,0.9365253448486328,0.9365253448486328,0.9365253448486328,53.28030943870544,0.0,0.0,0.0,0.9365253448486328,0.9365253448486328,0.9365253448486328,False,False,True,True,False,False,False,False,True,True
yolo11x,38048,0,1/255,0.45,0.25,odpv,square_attack,0.9365253448486328,0.9365253448486328,0.9365253448486328,53.28030943870544,0.9296957850456238,0.9296957850456238,0.9296957850456238,0.006829559803009033,0.006829559803009033,0.006829559803009033,True,True,False,False,False,False,False,False,True,True
yolo11x,38048,0,1/255,0.45,0.25,odpv,rcp,0.9365253448486328,0.9365253448486328,0.9365253448486328,53.28030943870544,0.9506338617730876,0.9506338617730876,0.9506338617730876,0.014108516924454806,0.014108516924454806,0.014108516924454806,True,True,False,False,False,False,False,False,True,True
yolo11x,38048,0,2/255,0.45,0.25,rcp,pgd,0.9476240133526944,0.9476240133526944,0.9476240133526944,559.0795586705208,0.0,0.0,0.0,0.9476240133526944,0.9476240133526944,0.9476240133526944,False,False,True,True,False,False,False,False,True,True
yolo11x,38048,0,2/255,0.45,0.25,rcp,square_attack,0.9476240133526944,0.9476240133526944,0.9476240133526944,559.0795586705208,0.8732174634933472,0.8732174634933472,0.8732174634933472,0.07440654985934725,0.07440654985934725,0.07440654985934725,True,True,False,False,False,False,False,False,True,True
yolo11x,38048,0,2/255,0.45,0.25,rcp,rcp,0.9476240133526944,0.9476240133526944,0.9476240133526944,559.0795586705208,0.9476240133526944,0.9476240133526944,0.9476240133526944,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,38048,0,2/255,0.45,0.25,odpv,pgd,0.9079590439796448,0.9079590439796448,0.9079590439796448,53.20510983467102,0.0,0.0,0.0,0.9079590439796448,0.9079590439796448,0.9079590439796448,False,False,True,True,False,False,False,False,True,True
yolo11x,38048,0,2/255,0.45,0.25,odpv,square_attack,0.9079590439796448,0.9079590439796448,0.9079590439796448,53.20510983467102,0.8732174634933472,0.8732174634933472,0.8732174634933472,0.03474158048629761,0.03474158048629761,0.03474158048629761,True,True,False,False,False,False,False,False,True,True
yolo11x,38048,0,2/255,0.45,0.25,odpv,rcp,0.9079590439796448,0.9079590439796448,0.9079590439796448,53.20510983467102,0.9476240133526944,0.9476240133526944,0.9476240133526944,0.03966496937304964,0.03966496937304964,0.03966496937304964,True,True,False,False,False,False,False,False,True,True
yolo11x,38048,1,1/255,0.45,0.25,rcp,pgd,0.0,0.0,0.0,558.3238681554794,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,38048,1,1/255,0.45,0.25,rcp,square_attack,0.0,0.0,0.0,558.3238681554794,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,38048,1,1/255,0.45,0.25,rcp,rcp,0.0,0.0,0.0,558.3238681554794,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,38048,1,1/255,0.45,0.25,odpv,pgd,0.0,0.0,0.0,0.0014259815216064,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,38048,1,1/255,0.45,0.25,odpv,square_attack,0.0,0.0,0.0,0.0014259815216064,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,38048,1,1/255,0.45,0.25,odpv,rcp,0.0,0.0,0.0,0.0014259815216064,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,38048,1,2/255,0.45,0.25,rcp,pgd,0.0,0.0,0.0,559.0795586705208,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,38048,1,2/255,0.45,0.25,rcp,square_attack,0.0,0.0,0.0,559.0795586705208,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,38048,1,2/255,0.45,0.25,rcp,rcp,0.0,0.0,0.0,559.0795586705208,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,38048,1,2/255,0.45,0.25,odpv,pgd,0.0,0.0,0.0,0.0018680095672607,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,38048,1,2/255,0.45,0.25,odpv,square_attack,0.0,0.0,0.0,0.0018680095672607,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,38048,1,2/255,0.45,0.25,odpv,rcp,0.0,0.0,0.0,0.0018680095672607,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,38048,2,1/255,0.45,0.25,rcp,pgd,0.7120272307868594,0.7120272307868594,0.7120272307868594,558.3238681554794,0.0,0.0,0.0,0.7120272307868594,0.7120272307868594,0.7120272307868594,False,False,True,True,False,False,False,False,True,True
yolo11x,38048,2,1/255,0.45,0.25,rcp,square_attack,0.7120272307868594,0.7120272307868594,0.7120272307868594,558.3238681554794,0.70323646068573,0.70323646068573,0.70323646068573,0.008790770101129386,0.008790770101129386,0.008790770101129386,True,True,False,False,False,False,False,False,True,True
yolo11x,38048,2,1/255,0.45,0.25,rcp,rcp,0.7120272307868594,0.7120272307868594,0.7120272307868594,558.3238681554794,0.7120272307868594,0.7120272307868594,0.7120272307868594,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,38048,2,1/255,0.45,0.25,odpv,pgd,0.6544365882873535,0.0,0.6544365882873535,53.16195583343506,0.0,0.0,0.0,0.6544365882873535,0.0,0.6544365882873535,False,False,True,False,False,False,False,True,True,True
yolo11x,38048,2,1/255,0.45,0.25,odpv,square_attack,0.6544365882873535,0.0,0.6544365882873535,53.16195583343506,0.70323646068573,0.70323646068573,0.70323646068573,0.048799872398376465,0.70323646068573,0.048799872398376465,True,False,False,False,False,True,False,False,True,True
yolo11x,38048,2,1/255,0.45,0.25,odpv,rcp,0.6544365882873535,0.0,0.6544365882873535,53.16195583343506,0.7120272307868594,0.7120272307868594,0.7120272307868594,0.05759064249950585,0.7120272307868594,0.05759064249950585,True,False,False,False,False,True,False,False,True,True
yolo11x,38048,2,2/255,0.45,0.25,rcp,pgd,0.7002935228539696,0.7002935228539696,0.7002935228539696,559.0795586705208,0.0,0.0,0.0,0.7002935228539696,0.7002935228539696,0.7002935228539696,False,False,True,True,False,False,False,False,True,True
yolo11x,38048,2,2/255,0.45,0.25,rcp,square_attack,0.7002935228539696,0.7002935228539696,0.7002935228539696,559.0795586705208,0.6789572834968567,0.0,0.6789572834968567,0.02133623935711293,0.7002935228539696,0.02133623935711293,True,False,False,True,False,False,False,False,True,True
yolo11x,38048,2,2/255,0.45,0.25,rcp,rcp,0.7002935228539696,0.7002935228539696,0.7002935228539696,559.0795586705208,0.7002935228539696,0.7002935228539696,0.7002935228539696,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,38048,2,2/255,0.45,0.25,odpv,pgd,0.5577894449234009,0.0,0.5577894449234009,53.16721391677856,0.0,0.0,0.0,0.5577894449234009,0.0,0.5577894449234009,False,False,True,False,False,False,False,True,True,True
yolo11x,38048,2,2/255,0.45,0.25,odpv,square_attack,0.5577894449234009,0.0,0.5577894449234009,53.16721391677856,0.6789572834968567,0.0,0.6789572834968567,0.12116783857345581,0.0,0.12116783857345581,True,False,False,False,False,False,False,True,True,True
yolo11x,38048,2,2/255,0.45,0.25,odpv,rcp,0.5577894449234009,0.0,0.5577894449234009,53.16721391677856,0.7002935228539696,0.7002935228539696,0.7002935228539696,0.14250407793056874,0.7002935228539696,0.14250407793056874,True,False,False,False,False,True,False,False,True,True
yolo11x,38048,3,1/255,0.45,0.25,rcp,pgd,0.0,0.0,0.0,558.3238681554794,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,38048,3,1/255,0.45,0.25,rcp,square_attack,0.0,0.0,0.0,558.3238681554794,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,38048,3,1/255,0.45,0.25,rcp,rcp,0.0,0.0,0.0,558.3238681554794,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,38048,3,1/255,0.45,0.25,odpv,pgd,0.0,0.0,0.0,0.001455545425415,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,38048,3,1/255,0.45,0.25,odpv,square_attack,0.0,0.0,0.0,0.001455545425415,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,38048,3,1/255,0.45,0.25,odpv,rcp,0.0,0.0,0.0,0.001455545425415,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,38048,3,2/255,0.45,0.25,rcp,pgd,0.0,0.0,0.0,559.0795586705208,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,38048,3,2/255,0.45,0.25,rcp,square_attack,0.0,0.0,0.0,559.0795586705208,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,38048,3,2/255,0.45,0.25,rcp,rcp,0.0,0.0,0.0,559.0795586705208,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,38048,3,2/255,0.45,0.25,odpv,pgd,0.0,0.0,0.0,0.0018723011016845,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,38048,3,2/255,0.45,0.25,odpv,square_attack,0.0,0.0,0.0,0.0018723011016845,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,38048,3,2/255,0.45,0.25,odpv,rcp,0.0,0.0,0.0,0.0018723011016845,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,84492,0,1/255,0.45,0.25,rcp,pgd,0.970263534156238,0.970263534156238,0.970263534156238,447.5844217027937,0.0,0.0,0.0,0.970263534156238,0.970263534156238,0.970263534156238,False,False,True,True,False,False,False,False,True,True
yolo11x,84492,0,1/255,0.45,0.25,rcp,square_attack,0.970263534156238,0.970263534156238,0.970263534156238,447.5844217027937,0.9559699296951294,0.9559699296951294,0.9559699296951294,0.014293604461108611,0.014293604461108611,0.014293604461108611,True,True,False,False,False,False,False,False,True,True
yolo11x,84492,0,1/255,0.45,0.25,rcp,rcp,0.970263534156238,0.970263534156238,0.970263534156238,447.5844217027937,0.970263534156238,0.970263534156238,0.970263534156238,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,84492,0,1/255,0.45,0.25,odpv,pgd,0.9532222151756288,0.9532222151756288,0.9532222151756288,51.64824914932251,0.0,0.0,0.0,0.9532222151756288,0.9532222151756288,0.9532222151756288,False,False,True,True,False,False,False,False,True,True
yolo11x,84492,0,1/255,0.45,0.25,odpv,square_attack,0.9532222151756288,0.9532222151756288,0.9532222151756288,51.64824914932251,0.9559699296951294,0.9559699296951294,0.9559699296951294,0.0027477145195006214,0.0027477145195006214,0.0027477145195006214,True,True,False,False,False,False,False,False,True,True
yolo11x,84492,0,1/255,0.45,0.25,odpv,rcp,0.9532222151756288,0.9532222151756288,0.9532222151756288,51.64824914932251,0.970263534156238,0.970263534156238,0.970263534156238,0.017041318980609232,0.017041318980609232,0.017041318980609232,True,True,False,False,False,False,False,False,True,True
yolo11x,84492,0,2/255,0.45,0.25,rcp,pgd,0.9691638839931174,0.9691638839931174,0.9691638839931174,444.31278368404935,0.0,0.0,0.0,0.9691638839931174,0.9691638839931174,0.9691638839931174,False,False,True,True,False,False,False,False,True,True
yolo11x,84492,0,2/255,0.45,0.25,rcp,square_attack,0.9691638839931174,0.9691638839931174,0.9691638839931174,444.31278368404935,0.9461517930030824,0.9461517930030824,0.9461517930030824,0.023012090990034983,0.023012090990034983,0.023012090990034983,True,True,False,False,False,False,False,False,True,True
yolo11x,84492,0,2/255,0.45,0.25,rcp,rcp,0.9691638839931174,0.9691638839931174,0.9691638839931174,444.31278368404935,0.9691638839931174,0.9691638839931174,0.9691638839931174,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,84492,0,2/255,0.45,0.25,odpv,pgd,0.9492473602294922,0.9492473602294922,0.9492473602294922,51.68170475959778,0.0,0.0,0.0,0.9492473602294922,0.9492473602294922,0.9492473602294922,False,False,True,True,False,False,False,False,True,True
yolo11x,84492,0,2/255,0.45,0.25,odpv,square_attack,0.9492473602294922,0.9492473602294922,0.9492473602294922,51.68170475959778,0.9461517930030824,0.9461517930030824,0.9461517930030824,0.003095567226409801,0.003095567226409801,0.003095567226409801,True,True,False,False,False,False,False,False,True,True
yolo11x,84492,0,2/255,0.45,0.25,odpv,rcp,0.9492473602294922,0.9492473602294922,0.9492473602294922,51.68170475959778,0.9691638839931174,0.9691638839931174,0.9691638839931174,0.019916523763625182,0.019916523763625182,0.019916523763625182,True,True,False,False,False,False,False,False,True,True
yolo11x,84492,1,1/255,0.45,0.25,rcp,pgd,0.0,0.0,0.0,447.5844217027937,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,84492,1,1/255,0.45,0.25,rcp,square_attack,0.0,0.0,0.0,447.5844217027937,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,84492,1,1/255,0.45,0.25,rcp,rcp,0.0,0.0,0.0,447.5844217027937,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,84492,1,1/255,0.45,0.25,odpv,pgd,0.0,0.0,0.0,0.0587868690490722,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,84492,1,1/255,0.45,0.25,odpv,square_attack,0.0,0.0,0.0,0.0587868690490722,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,84492,1,1/255,0.45,0.25,odpv,rcp,0.0,0.0,0.0,0.0587868690490722,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,84492,1,2/255,0.45,0.25,rcp,pgd,0.0,0.0,0.0,444.31278368404935,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,84492,1,2/255,0.45,0.25,rcp,square_attack,0.0,0.0,0.0,444.31278368404935,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,84492,1,2/255,0.45,0.25,rcp,rcp,0.0,0.0,0.0,444.31278368404935,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,84492,1,2/255,0.45,0.25,odpv,pgd,0.0,0.0,0.0,0.0570223331451416,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,84492,1,2/255,0.45,0.25,odpv,square_attack,0.0,0.0,0.0,0.0570223331451416,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,84492,1,2/255,0.45,0.25,odpv,rcp,0.0,0.0,0.0,0.0570223331451416,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,84492,2,1/255,0.45,0.25,rcp,pgd,0.9671204512616952,0.9671204512616952,0.9671204512616952,447.5844217027937,0.0,0.0,0.0,0.9671204512616952,0.9671204512616952,0.9671204512616952,False,False,True,True,False,False,False,False,True,True
yolo11x,84492,2,1/255,0.45,0.25,rcp,square_attack,0.9671204512616952,0.9671204512616952,0.9671204512616952,447.5844217027937,0.9572810530662536,0.9572810530662536,0.9572810530662536,0.009839398195441662,0.009839398195441662,0.009839398195441662,True,True,False,False,False,False,False,False,True,True
yolo11x,84492,2,1/255,0.45,0.25,rcp,rcp,0.9671204512616952,0.9671204512616952,0.9671204512616952,447.5844217027937,0.9671204512616952,0.9671204512616952,0.9671204512616952,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,84492,2,1/255,0.45,0.25,odpv,pgd,0.9419261813163756,0.9419261813163756,0.9419261813163756,52.10953664779663,0.0,0.0,0.0,0.9419261813163756,0.9419261813163756,0.9419261813163756,False,False,True,True,False,False,False,False,True,True
yolo11x,84492,2,1/255,0.45,0.25,odpv,square_attack,0.9419261813163756,0.9419261813163756,0.9419261813163756,52.10953664779663,0.9572810530662536,0.9572810530662536,0.9572810530662536,0.01535487174987793,0.01535487174987793,0.01535487174987793,True,True,False,False,False,False,False,False,True,True
yolo11x,84492,2,1/255,0.45,0.25,odpv,rcp,0.9419261813163756,0.9419261813163756,0.9419261813163756,52.10953664779663,0.9671204512616952,0.9671204512616952,0.9671204512616952,0.025194269945319592,0.025194269945319592,0.025194269945319592,True,True,False,False,False,False,False,False,True,True
yolo11x,84492,2,2/255,0.45,0.25,rcp,pgd,0.965343213098032,0.965343213098032,0.965343213098032,444.31278368404935,0.0,0.0,0.0,0.965343213098032,0.965343213098032,0.965343213098032,False,False,True,True,False,False,False,False,True,True
yolo11x,84492,2,2/255,0.45,0.25,rcp,square_attack,0.965343213098032,0.965343213098032,0.965343213098032,444.31278368404935,0.9477530717849731,0.9477530717849731,0.9477530717849731,0.017590141313058805,0.017590141313058805,0.017590141313058805,True,True,False,False,False,False,False,False,True,True
yolo11x,84492,2,2/255,0.45,0.25,rcp,rcp,0.965343213098032,0.965343213098032,0.965343213098032,444.31278368404935,0.965343213098032,0.965343213098032,0.965343213098032,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,84492,2,2/255,0.45,0.25,odpv,pgd,0.941871702671051,0.941871702671051,0.941871702671051,51.92288827896118,0.0,0.0,0.0,0.941871702671051,0.941871702671051,0.941871702671051,False,False,True,True,False,False,False,False,True,True
yolo11x,84492,2,2/255,0.45,0.25,odpv,square_attack,0.941871702671051,0.941871702671051,0.941871702671051,51.92288827896118,0.9477530717849731,0.9477530717849731,0.9477530717849731,0.005881369113922119,0.005881369113922119,0.005881369113922119,True,True,False,False,False,False,False,False,True,True
yolo11x,84492,2,2/255,0.45,0.25,odpv,rcp,0.941871702671051,0.941871702671051,0.941871702671051,51.92288827896118,0.965343213098032,0.965343213098032,0.965343213098032,0.023471510426980924,0.023471510426980924,0.023471510426980924,True,True,False,False,False,False,False,False,True,True
yolo11x,84492,3,1/255,0.45,0.25,rcp,pgd,0.0,0.0,0.0,447.5844217027937,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,84492,3,1/255,0.45,0.25,rcp,square_attack,0.0,0.0,0.0,447.5844217027937,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,84492,3,1/255,0.45,0.25,rcp,rcp,0.0,0.0,0.0,447.5844217027937,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,84492,3,1/255,0.45,0.25,odpv,pgd,0.0,0.0,0.0,0.002577781677246,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,84492,3,1/255,0.45,0.25,odpv,square_attack,0.0,0.0,0.0,0.002577781677246,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,84492,3,1/255,0.45,0.25,odpv,rcp,0.0,0.0,0.0,0.002577781677246,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,84492,3,2/255,0.45,0.25,rcp,pgd,0.0,0.0,0.0,444.31278368404935,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,84492,3,2/255,0.45,0.25,rcp,square_attack,0.0,0.0,0.0,444.31278368404935,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,84492,3,2/255,0.45,0.25,rcp,rcp,0.0,0.0,0.0,444.31278368404935,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,84492,3,2/255,0.45,0.25,odpv,pgd,0.0,0.0,0.0,0.0031890869140625,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,84492,3,2/255,0.45,0.25,odpv,square_attack,0.0,0.0,0.0,0.0031890869140625,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,84492,3,2/255,0.45,0.25,odpv,rcp,0.0,0.0,0.0,0.0031890869140625,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,84492,4,1/255,0.45,0.25,rcp,pgd,0.9434556799241012,0.9434556799241012,0.9434556799241012,447.5844217027937,0.0,0.0,0.0,0.9434556799241012,0.9434556799241012,0.9434556799241012,False,False,True,True,False,False,False,False,True,True
yolo11x,84492,4,1/255,0.45,0.25,rcp,square_attack,0.9434556799241012,0.9434556799241012,0.9434556799241012,447.5844217027937,0.9186353087425232,0.9186353087425232,0.9186353087425232,0.024820371181577983,0.024820371181577983,0.024820371181577983,True,True,False,False,False,False,False,False,True,True
yolo11x,84492,4,1/255,0.45,0.25,rcp,rcp,0.9434556799241012,0.9434556799241012,0.9434556799241012,447.5844217027937,0.9434556799241012,0.9434556799241012,0.9434556799241012,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,84492,4,1/255,0.45,0.25,odpv,pgd,0.815153956413269,0.815153956413269,0.815153956413269,52.58417248725891,0.0,0.0,0.0,0.815153956413269,0.815153956413269,0.815153956413269,False,False,True,True,False,False,False,False,True,True
yolo11x,84492,4,1/255,0.45,0.25,odpv,square_attack,0.815153956413269,0.815153956413269,0.815153956413269,52.58417248725891,0.9186353087425232,0.9186353087425232,0.9186353087425232,0.10348135232925415,0.10348135232925415,0.10348135232925415,True,True,False,False,False,False,False,False,True,True
yolo11x,84492,4,1/255,0.45,0.25,odpv,rcp,0.815153956413269,0.815153956413269,0.815153956413269,52.58417248725891,0.9434556799241012,0.9434556799241012,0.9434556799241012,0.12830172351083213,0.12830172351083213,0.12830172351083213,True,True,False,False,False,False,False,False,True,True
yolo11x,84492,4,2/255,0.45,0.25,rcp,pgd,0.9344521498518674,0.9344521498518674,0.9344521498518674,444.31278368404935,0.0,0.0,0.0,0.9344521498518674,0.9344521498518674,0.9344521498518674,False,False,True,True,False,False,False,False,True,True
yolo11x,84492,4,2/255,0.45,0.25,rcp,square_attack,0.9344521498518674,0.9344521498518674,0.9344521498518674,444.31278368404935,0.0,0.0,0.0,0.9344521498518674,0.9344521498518674,0.9344521498518674,False,False,True,True,False,False,False,False,True,True
yolo11x,84492,4,2/255,0.45,0.25,rcp,rcp,0.9344521498518674,0.9344521498518674,0.9344521498518674,444.31278368404935,0.9344521498518674,0.9344521498518674,0.9344521498518674,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,84492,4,2/255,0.45,0.25,odpv,pgd,0.0,0.0,0.0,0.0529003143310546,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,True,True
yolo11x,84492,4,2/255,0.45,0.25,odpv,square_attack,0.0,0.0,0.0,0.0529003143310546,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,True,True
yolo11x,84492,4,2/255,0.45,0.25,odpv,rcp,0.0,0.0,0.0,0.0529003143310546,0.9344521498518674,0.9344521498518674,0.9344521498518674,0.9344521498518674,0.9344521498518674,0.9344521498518674,False,False,False,False,True,True,False,False,True,True
