model,image,gt_index,epsilon,conf_threshold,iou_threshold,method,iou,iou_0.5,iou_0.7,time
yolo11x,000000144333,7,2/255,0.25,0.45,square_attack,0.29438072443008423,0.0,0.0,154.35897287726402
yolo11x,000000146498,0,1/255,0.25,0.45,median_nms,0.8520366549491882,0.8520366549491882,0.8520366549491882,15.839725057284037
yolo11x,000000146498,0,1/255,0.25,0.45,odpv,0.7356094121932983,0.7356094121932983,0.7356094121932983,101.49220343430837
yolo11x,000000146498,0,1/255,0.25,0.45,pgd,0.0,0.0,0.0,1.4079971313476562
yolo11x,000000146498,0,1/255,0.25,0.45,rcp,0.8500069515389483,0.8500069515389483,0.8500069515389483,846.9663238922755
yolo11x,000000146498,0,1/255,0.25,0.45,square_attack,0.798671543598175,0.798671543598175,0.798671543598175,26.092622955640156
yolo11x,000000146498,0,2/255,0.25,0.45,median_nms,0.8357746601104736,0.8357746601104736,0.8357746601104736,15.800841768582663
yolo11x,000000146498,0,2/255,0.25,0.45,odpv,0.0,0.0,0.0,96.8702255487442
yolo11x,000000146498,0,2/255,0.25,0.45,pgd,0.0,0.0,0.0,2.0519680976867676
yolo11x,000000146498,0,2/255,0.25,0.45,rcp,0.8354940278358984,0.8354940278358984,0.8354940278358984,849.6310368776321
yolo11x,000000146498,0,2/255,0.25,0.45,square_attack,0.0,0.0,0.0,1.6570849418640137
yolo11x,000000146498,1,1/255,0.25,0.45,median_nms,0.0,0.0,0.0,15.839725057284037
yolo11x,000000146498,1,1/255,0.25,0.45,odpv,0.0,0.0,0.0,101.49220343430837
yolo11x,000000146498,1,1/255,0.25,0.45,pgd,0.0,0.0,0.0,1.4079971313476562
yolo11x,000000146498,1,1/255,0.25,0.45,rcp,0.0,0.0,0.0,846.9663238922755
yolo11x,000000146498,1,1/255,0.25,0.45,square_attack,0.0,0.0,0.0,26.092622955640156
yolo11x,000000146498,1,2/255,0.25,0.45,median_nms,0.0,0.0,0.0,15.800841768582663
yolo11x,000000146498,1,2/255,0.25,0.45,odpv,0.0,0.0,0.0,96.8702255487442
yolo11x,000000146498,1,2/255,0.25,0.45,pgd,0.0,0.0,0.0,2.0519680976867676
yolo11x,000000146498,1,2/255,0.25,0.45,rcp,0.0,0.0,0.0,849.6310368776321
yolo11x,000000146498,1,2/255,0.25,0.45,square_attack,0.0,0.0,0.0,1.6570849418640137
yolo11x,000000146498,2,1/255,0.25,0.45,median_nms,0.0,0.0,0.0,15.839725057284037
yolo11x,000000146498,2,1/255,0.25,0.45,odpv,0.0,0.0,0.0,101.49220343430837
yolo11x,000000146498,2,1/255,0.25,0.45,pgd,0.0,0.0,0.0,1.4079971313476562
yolo11x,000000146498,2,1/255,0.25,0.45,rcp,0.0,0.0,0.0,846.9663238922755
yolo11x,000000146498,2,1/255,0.25,0.45,square_attack,0.0,0.0,0.0,26.092622955640156
yolo11x,000000146498,2,2/255,0.25,0.45,median_nms,0.0,0.0,0.0,15.800841768582663
yolo11x,000000146498,2,2/255,0.25,0.45,odpv,0.0,0.0,0.0,96.8702255487442
yolo11x,000000146498,2,2/255,0.25,0.45,pgd,0.0,0.0,0.0,2.0519680976867676
yolo11x,000000146498,2,2/255,0.25,0.45,rcp,0.0,0.0,0.0,849.6310368776321
yolo11x,000000146498,2,2/255,0.25,0.45,square_attack,0.0,0.0,0.0,1.6570849418640137
yolo11x,000000146498,3,1/255,0.25,0.45,median_nms,0.0,0.0,0.0,15.839725057284037
yolo11x,000000146498,3,1/255,0.25,0.45,odpv,0.0,0.0,0.0,101.49220343430837
yolo11x,000000146498,3,1/255,0.25,0.45,pgd,0.0,0.0,0.0,1.4079971313476562
yolo11x,000000146498,3,1/255,0.25,0.45,rcp,0.0,0.0,0.0,846.9663238922755
yolo11x,000000146498,3,1/255,0.25,0.45,square_attack,0.0,0.0,0.0,26.092622955640156
yolo11x,000000146498,3,2/255,0.25,0.45,median_nms,0.0,0.0,0.0,15.800841768582663
yolo11x,000000146498,3,2/255,0.25,0.45,odpv,0.0,0.0,0.0,96.8702255487442
yolo11x,000000146498,3,2/255,0.25,0.45,pgd,0.0,0.0,0.0,2.0519680976867676
yolo11x,000000146498,3,2/255,0.25,0.45,rcp,0.0,0.0,0.0,849.6310368776321
yolo11x,000000146498,3,2/255,0.25,0.45,square_attack,0.0,0.0,0.0,1.6570849418640137
yolo11x,000000146498,4,1/255,0.25,0.45,median_nms,0.0,0.0,0.0,15.839725057284037
yolo11x,000000146498,4,1/255,0.25,0.45,odpv,0.0,0.0,0.0,101.49220343430837
yolo11x,000000146498,4,1/255,0.25,0.45,pgd,0.0,0.0,0.0,1.4079971313476562
yolo11x,000000146498,4,1/255,0.25,0.45,rcp,0.0,0.0,0.0,846.9663238922755
yolo11x,000000146498,4,1/255,0.25,0.45,square_attack,0.0,0.0,0.0,26.092622955640156
yolo11x,000000146498,4,2/255,0.25,0.45,median_nms,0.0,0.0,0.0,15.800841768582663
yolo11x,000000146498,4,2/255,0.25,0.45,odpv,0.0,0.0,0.0,96.8702255487442
yolo11x,000000146498,4,2/255,0.25,0.45,pgd,0.0,0.0,0.0,2.0519680976867676
yolo11x,000000146498,4,2/255,0.25,0.45,rcp,0.0,0.0,0.0,849.6310368776321
